trkid,layer,det_id,x,y,z
671,0,13110,19.24797260906207,-5.432637877895939,-5.610184096847753
671,1,32221,34.856056814396204,4.908553203081549,-10.559488513938433
671,1,32220,34.6898192325215,4.649414768194982,-10.480497265240208
672,0,7711,2.958050092840196,-19.982361148858917,-61.67711739255371
672,0,7710,2.9841757474734294,-19.77619826067973,-61.059893436248906
672,1,14521,-2.331344818212841,-35.12266467535169,-109.65386545100522
672,1,14520,-2.2156071917820626,-34.92984746652951,-108.98592891107796
673,0,6211,-10.65464652361834,-17.16159185784576,20.323712762295322
673,0,6210,-10.49938084691393,-17.022427505609627,20.121711401893773
673,1,8721,-25.02729764716313,-24.752256257658726,36.225188268520775
673,1,8720,-24.802066319359223,-24.695338253131975,36.00012203402209
673,2,6531,-44.108763343790486,-23.967903647426485,54.980289597127346
673,2,6530,-43.83010988318636,-24.06084735074806,54.69570570724723
674,0,7711,0.9939084676985814,-20.175494471955837,-67.84777151490873
674,0,7710,1.0235635303125221,-19.973816726413112,-67.15842851418994
674,1,12021,-3.681292935679423,-35.00700733320596,-120.65350751602557
674,1,12020,-3.586406303297615,-34.81574242118177,-119.9314912931701
675,0,12911,19.530179700280616,-5.159128848972642,-24.10600884012656
675,0,12910,19.33268118667906,-5.122880805948881,-23.857751044498688
675,1,27121,34.48139877702311,-7.076073386500809,-42.75123217132911
675,1,27120,34.280374713345076,-7.060980106633991,-42.50199454233001
675,2,34131,49.65315999995016,-7.388379233544612,-61.5219624579412
675,2,34130,49.450458219509805,-7.394938689013117,-61.27121894094021
675,3,50741,70.20803271148938,-5.197758041088775,-87.10187432175348
675,3,50740,69.80109275720258,-5.270892830918143,-86.59068937907576
675,4,62551,85.38559934721937,-1.5727344453364083,-106.40439526820943
675,4,62550,84.98343456317494,-1.691928598439091,-105.88579596039375
676,0,11111,8.888939008501517,-18.139141108476142,38.802687518820406
676,0,11110,8.77148342598548,-17.973995889532564,38.41107277455012
676,1,21021,19.324750342130912,-29.421070145974173,68.58046499854544
676,1,21020,19.164979028824526,-29.286638487666426,68.17696805226221
676,2,28531,32.81200443370558,-37.99238894596884,99.5508125360035
676,2,28530,32.61316867735495,-37.899682213853126,99.12686501053977
677,0,10711,8.364331498048621,-18.386921737410226,-9.411574464356866
677,0,10710,8.336711152743838,-18.179602088618324,-9.31638427740799
677,1,17821,6.774663039299334,-34.54186809120612,-16.86379266208474
677,1,17820,6.847600875504,-34.32360759993299,-16.759056779457755
677,2,17731,-3.5836537027020015,-50.07194556441169,-25.458241514984174
677,2,17730,-3.373445324272648,-49.88610003585657,-25.330541406944967
677,3,15141,-44.2434199186241,-54.76019941009697,-45.27405927753873
677,3,15140,-42.46704445831348,-55.646648163007704,-44.370397965454146
678,0,25211,-13.883602184670679,14.672377591355499,8.477887395416642
678,0,25210,-13.751485860412828,14.522408675743122,8.393634167601558
678,1,51721,-23.342158796969983,26.3473232318932,14.813741297394236
678,1,51720,-23.222303225124477,26.186579732489392,14.729215965375534
678,2,66231,-31.849704729439907,38.802784208701425,21.1740917804583
678,2,66230,-31.742556937410797,38.631459679695396,21.088907894381475
678,3,90241,-41.703935246354604,56.71787748327499,29.79778447041146
678,3,90240,-41.52747452615094,56.35119539570351,29.62624039828527
678,4,109551,-47.75518245684842,70.79999808094657,36.26089588692547
678,4,109550,-47.60825499369048,70.41595792054117,36.08755846889761
678,5,138461,-55.257914772000305,95.57579923110268,47.18259694163854
678,5,138460,-55.164642989206726,95.16816260268565,47.00631514229488
679,0,10611,10.369386833287944,-17.33533620210424,-19.890707190580613
679,0,10610,10.314351278734595,-17.135110071203393,-19.688099144735038
679,1,17621,11.262159217800335,-33.3497125519136,-35.65577799388349
679,1,17620,11.29611033004284,-33.12693826507237,-35.43590533296093
679,2,19831,4.410217939393469,-50.00593300773983,-53.39312228367688
679,2,19830,4.5644600756352744,-49.79122152931076,-53.13517364230241
679,3,19541,-24.806303656360427,-65.88478100231065,-86.94213712626582
679,3,19540,-23.8224253866616,-65.82167574905836,-85.98016066933131
680,0,8211,8.336333070417169,-18.399395450585217,-13.199013904818742
680,0,8210,8.244485078546063,-18.22200836191047,-13.06382306530486
680,1,20121,15.931072073515125,-31.38858586544363,-23.386609355065332
680,1,20120,15.820838453753453,-31.219988054365402,-23.250280783935047
680,2,24831,24.857570836288545,-43.61378079037375,-33.63568989948992
680,2,24830,24.72973624787045,-43.45600884016659,-33.49826207751345
680,3,36741,38.911270050872616,-58.66938629263082,-47.58557844114823
680,3,36740,38.61087741727712,-58.38850935759143,-47.30725101857686
680,4,43851,50.800448430786886,-68.64711971051683,-58.094825254739106
680,4,43850,50.4678035834,-68.39562220124253,-57.8125953356026
680,5,60461,73.23168721034017,-82.61484353868033,-76.00213448016497
680,5,60460,72.84809887784917,-82.42030267314561,-75.71105043615876
681,0,7911,5.476328218111615,-19.44347868208019,-46.60428302482924
681,0,7910,5.497939978638669,-19.22951144151149,-46.11362735692734
681,1,14721,-1.5214597376859373,-35.16709828673024,-86.52398925290417
681,1,14720,-1.349223956794635,-34.97397339589765,-85.93359602248408
682,0,9311,5.641811016725118,-19.396156844132733,91.60886265597581
682,0,9310,5.495675139000163,-19.2301565875177,90.62995157351259
683,0,20511,7.134211295789235,18.898197100604055,16.717925265315117
683,0,20510,7.124690424318718,18.687916330350646,16.54763857318706
683,1,44721,3.523522872230938,35.023217621091014,30.240150683269352
683,1,44720,3.6337265864159782,34.81089384278803,30.046626915765387
683,2,59231,-10.961524485586473,48.988621056453304,46.80064550316353
683,2,59230,-10.67113130886188,48.84796910954411,46.53961805561258
684,0,22711,-1.7162401289165103,20.126944778990485,-2.0097045880235513
684,0,22710,-1.6731911413719587,19.92984053340875,-1.98474754792284
684,1,46721,-6.668474303961659,34.56265874411052,-3.901684141054742
684,1,46720,-6.579923832029515,34.37596043526221,-3.8761230597418677
684,2,61131,-15.059793537234903,47.88782542405842,-5.854146403202863
684,2,61130,-14.925028070062538,47.72048224427641,-5.827567507734296
684,3,87541,-31.906589928264218,62.75451328852701,-8.64669715798718
684,3,87540,-31.510210285767307,62.50691442112117,-8.588883933081789
684,4,109051,-48.647173355591036,70.18986160361248,-10.919710260547319
684,4,109050,-48.15276337981097,70.04504905671061,-10.855980928236075
684,5,147461,-85.0118817763295,70.43537750033585,-15.475142136135236
684,5,147460,-84.34122066336721,70.61552393422332,-15.389238560645191
685,0,8311,1.4741881292844354,-20.146138017622416,-6.183997215653809
685,0,8310,1.5183756471159526,-19.942288226237956,-6.1179704969917195
685,1,13021,-5.413273104801505,-34.78126155346587,-11.346971511542849
685,1,13020,-5.272921284131645,-34.60051952100303,-11.27453376887292
685,2,13031,-20.123334247777027,-45.99016867747275,-17.26573950112333
685,2,13030,-19.868654750120193,-45.88289584506978,-17.17826165515866
685,3,10541,-57.95544953495494,-39.96655470052011,-30.032502713987295
685,3,10540,-56.78527323147828,-40.93206977438496,-29.552240978248978
686,0,17711,16.66681657652526,11.413008033920047,-24.201594363207604
686,0,17710,16.424736360884175,11.411745029894572,-23.93946802915954
686,1,29421,34.81746202799171,-5.17533964192038,-53.413711667715255
686,1,29420,34.72589216609715,-4.371717013432654,-52.537858706363885
687,0,25311,-10.661234724839943,17.157385614122212,19.983356748463006
687,0,25310,-10.606619094731172,16.95581015106154,19.773955048848833
687,1,49521,-11.189328455708221,33.37419715387225,36.3953336007037
687,1,49520,-11.233573469020577,33.14820834031862,36.16443852296251
687,2,56931,-2.8645050132528596,50.11820178049047,55.36558559637472
687,2,56930,-3.0507291878509193,49.90684869452572,55.08314156638083
687,3,71741,38.3369129688605,59.046111970248674,100.57873796164348
687,3,71740,36.198484336595115,59.91386229602093,98.26438427600348
688,0,17911,14.782392186276072,13.766606525003134,-2.2185406750891055
688,0,17910,14.584772572321057,13.685123063369776,-2.2003294308382557
688,1,34721,31.760167075412944,15.17672253138537,-3.692608132486355
688,1,34720,31.511925592734332,15.231483541406988,-3.6709506928838884
688,2,37131,50.17530841250674,1.573234298934409,-5.700162887695085
688,2,37130,49.96240598875764,1.9388122755190977,-5.664120523142635
689,0,16311,20.173882660648324,-1.022031503872654,76.43009386937086
689,0,16310,19.97399223156068,-1.022609452900383,75.6798712907513
690,0,21011,4.875794116386395,19.602715488011498,64.44318021615561
690,0,21010,4.901600065672806,19.390082944326743,63.765193137910686
690,1,47921,-2.292079800225167,35.12529242170086,119.42776369179869
690,1,47920,-2.1203055702431293,34.93568481215087,118.61792873044782
691,0,6111,-1.9774717312680323,-20.10305936863049,14.061569612177571
691,0,6110,-1.997550599671193,-19.900068457749118,13.921141735746286
691,1,15821,1.6203639490996977,-35.16263191989782,24.75289540803817
691,1,15820,1.544787767874631,-34.96594118860383,24.607834939959965
691,2,20731,9.50339685785012,-49.292262373141,35.92826533792218
691,2,20730,9.368951901870112,-49.11437576380259,35.77475978554812
691,3,32941,27.40541654141048,-64.84678035519241,52.371240809662005
691,3,32940,26.964493975067157,-64.59817827919727,52.02276993897576
691,4,45051,46.70698851926494,-71.4956517245411,66.49926671056829
691,4,45050,46.118494166658934,-71.40091426120189,66.08890934628481
691,5,69461,94.3706064571695,-57.291776233869264,101.89037857861354
691,5,69460,93.3459616981678,-58.19394034931932,100.95050033924474
692,0,27611,-17.01105256115661,10.893316481090814,7.7326777571951695
692,0,27610,-16.899702901216973,10.695791875462149,7.653821150885592
692,1,49321,-17.15567186833641,30.73635652756849,14.930500325419077
692,1,49320,-17.32744926338127,30.409868470778513,14.802199314463483
693,0,1211,-19.162328901627404,-6.390984243849839,5.0469275889267
693,0,1210,-19.01571734281015,-6.196932365829522,4.995694441030227
693,1,10921,-12.878392696281924,-32.759530413096996,11.554689396971867
693,1,10920,-14.420220759979546,-31.8913414710596,11.181792803386518
694,0,18211,13.712717800617709,14.832488268862942,24.043625041729232
694,0,18210,13.645139533472973,14.622211339092726,23.779656170959584
694,1,42421,11.862501882537666,33.14095305344423,46.65496566004535
694,1,42420,12.007780726286176,32.87573436987839,46.29355293887873
695,0,611,-19.824659712143852,-3.8750040068448186,-55.23967892317327
695,0,610,-19.63136504471473,-3.8230774228281064,-54.69860988024052
695,1,221,-34.16264081743003,-8.481700706601146,-95.96718474223776
695,1,220,-33.97404758820703,-8.411136651327297,-95.42283343179427
696,0,17711,18.373428807439165,8.393782879260336,-24.138011228166654
696,0,17710,18.206202101156006,8.278596756390002,-23.89406040407092
696,1,34321,29.87134077332652,18.621128517447403,-42.67138528229357
696,1,34320,29.733063811233013,18.46450585788267,-42.420381747105495
696,2,46131,38.81341800845826,31.836518873021575,-61.89257787010621
696,2,46130,38.71441215441094,31.64155031832437,-61.62987580061779
696,3,67541,45.27818566824638,53.90779879327308,-89.67786191229624
696,3,67540,45.227291732365074,53.427436982114166,-89.09753174354101
696,4,84051,44.31708960687877,73.00112771370752,-112.73402073900353
696,4,84050,44.424239003551676,72.46706691475626,-112.07962087491138
697,0,22411,-4.466758859617627,19.69981380389078,-30.506124225692833
697,0,22410,-4.447156975202816,19.49915622404746,-30.200699718758205
697,1,46221,-4.750537443114823,34.877836649644294,-53.5265573960017
697,1,46220,-4.762329838439214,34.67446267047751,-53.2179472919926
697,2,55631,-2.6363511208952133,50.130671732384926,-76.87823096845531
697,2,55630,-2.6807177951930043,49.92793559860306,-76.56383637717663
697,3,76941,4.160191499211024,70.27689400910577,-109.15155159363141
697,3,76940,3.9803380943910867,69.88683762415087,-108.50086173437923
698,0,21411,11.633602782009113,16.513535042719177,109.92007979452819
698,0,21410,11.560492771847066,16.320384897479656,108.8437138493569
699,0,13011,19.437539783058615,-5.4975388379103265,-17.36552278289224
699,0,13010,19.234396775298453,-5.480700131943543,-17.187300832364723
699,1,29621,34.95724306456636,-4.127065361565116,-31.052302794928906
699,1,29620,34.74930050762385,-4.181125674173195,-30.86444998165601
699,2,36731,50.112196716093315,2.9679864584049724,-45.76322193736134
699,2,36730,49.91971939832543,2.831584973247594,-45.556961292489106
699,3,58141,66.31585491392691,23.629811486576433,-69.03851179827464
699,3,58140,66.0891468281805,23.070131809478614,-68.51054570413488
699,4,77051,68.44433871886949,51.07377726762186,-93.47266896554312
699,4,77050,68.6504674235364,50.12099743648839,-92.62034345306941
700,0,29711,-19.88031794084344,3.5793812820025153,-26.625968966218707
700,0,29710,-19.6778133819315,3.5749543296589508,-26.35702376302694
700,1,58321,-35.129336689806166,2.2300533358845342,-46.99244296644485
700,1,58320,-34.926397940910846,2.270234693335155,-46.7177544983161
700,2,531,-50.13483353023967,-2.556156034624138,-67.94901117621623
700,2,530,-49.938971166952925,-2.468907423831979,-67.66431395278491
700,3,2641,-68.82855131459682,-14.791871735142578,-97.73959951160727
700,3,2640,-68.48563771352069,-14.48173556542627,-97.12569121691595
701,0,22511,-3.608888631422012,19.87502047521898,-21.906247886127392
701,0,22510,-3.6278544975497127,19.668203212701588,-21.68884123660656
701,1,44021,1.2450541403579436,35.17795209813444,-38.83973168295608
701,1,44020,1.1333700747873436,34.981595401090516,-38.603260949262676
701,2,53431,13.723290127342995,48.28776815873687,-57.96993800782807
701,2,53430,13.49926784832584,48.143230834093146,-57.690855560938004
701,3,65041,47.655513671272914,51.81803779765893,-95.00711689867369
701,3,65040,46.662692215775294,52.17846661788079,-93.90142040266284
702,0,21911,-2.967224703322451,19.980901286186505,-83.19923481575411
702,0,21910,-2.907504845387379,19.787563621517542,-82.38641230010546
703,0,20611,12.47416694693104,15.888215832330644,26.048485025594612
703,0,20610,12.273599723120606,15.791101907066839,25.778610473188433
703,1,35221,31.215647453520205,16.26717535100093,49.4508749128059
703,1,35220,30.925572865997708,16.389353505489222,49.06968587791744
704,0,8211,3.2832399882364456,-19.93120743785036,-14.617642964946647
704,0,8210,3.232175687439863,-19.736924523880507,-14.475488878392412
704,1,17721,8.443918568427506,-34.172323387796226,-25.3509835805933
704,1,17720,8.357839805958832,-33.98752374367633,-25.206719106882506
704,2,22431,16.225494581688352,-47.50562470210413,-36.29080403396637
704,2,22430,16.104479359314624,-47.33547834788687,-36.14305151315987
704,3,34241,30.831059341684394,-63.289794412181436,-51.54989423773582
704,3,34240,30.495977964267006,-63.00780403211,-51.23997984455647
704,4,43751,44.7282859097584,-72.7500763998925,-63.46621710951165
704,4,43750,44.324066852271685,-72.52868225420347,-63.140076031932274
704,5,60361,73.62880425045194,-82.26158773384287,-85.1140758025724
704,5,60360,73.11019396553014,-82.18817702674113,-84.74342160277048
705,0,23411,-4.022806393493202,19.79539154599475,68.75463672506199
705,0,23410,-3.915095135236612,19.613065413676637,68.05272979157432
706,0,4211,-16.38583953552205,-11.8128655109406,67.92037133435983
706,0,4210,-16.17717188188804,-11.76006669413805,67.23469543741402
707,0,1911,-19.815021405021305,-3.924849391376803,78.16874664378352
707,0,1910,-19.629597621857815,-3.8315330461203274,77.37974261913321
708,0,1211,-18.713429630359876,-7.6056318185545315,4.689506958444667
708,0,1210,-18.50870071183801,-7.57806987946098,4.6406536194817445
708,1,1221,-34.63650096389532,-6.273205564224714,8.49747492443088
708,1,1220,-34.421226710797875,-6.338629610986128,8.444265320091557
